idMovimentacao,nome,nomeCategoria,quantidade,momento
1,"Lenco Umedecido",Higiene,4,"2021-01-12 17:00:45"
2,Coca-cola,Bebidas,1,"2021-01-12 17:01:22"
3,Fandangos,Alimentos,2,"2021-01-12 17:01:22"
4,Coca-cola,Bebidas,1,"2021-01-12 17:01:22"
5,Fandangos,Alimentos,4,"2021-01-12 17:01:22"
6,Fandangos,Alimentos,4,"2021-01-12 17:01:40"
7,Fandangos,Alimentos,4,"2021-01-12 17:01:40"
8,Coca-cola,Bebidas,1,"2021-01-12 17:01:57"
9,Pepsi,Bebidas,2,"2021-01-12 17:02:15"
10,Coca-cola,Bebidas,1,"2021-01-12 17:02:15"
11,Fandangos,Alimentos,3,"2021-01-12 17:02:15"
12,Fandangos,Alimentos,2,"2021-01-12 17:02:33"
13,Pepsi,Bebidas,1,"2021-01-12 17:02:33"
14,Pepsi,Bebidas,5,"2021-01-12 17:02:51"
15,Fandangos,Alimentos,4,"2021-01-12 17:02:51"
16,Pepsi,Bebidas,3,"2021-01-12 17:02:51"
17,Fandangos,Alimentos,1,"2021-01-12 17:03:09"
18,Coca-cola,Bebidas,1,"2021-01-12 17:03:09"
19,Fandangos,Alimentos,4,"2021-01-12 17:03:27"
20,Coca-cola,Bebidas,3,"2021-01-12 17:03:45"
21,Fandangos,Alimentos,4,"2021-01-12 17:03:45"
22,"Lenco Umedecido",Higiene,1,"2021-01-12 17:04:02"
23,"Lenco Umedecido",Higiene,4,"2021-01-12 17:04:20"
24,Pepsi,Bebidas,4,"2021-01-12 17:04:20"
25,Fandangos,Alimentos,3,"2021-01-12 17:04:20"
26,Coca-cola,Bebidas,2,"2021-01-12 17:04:38"
27,Fandangos,Alimentos,2,"2021-01-12 17:04:56"
28,Coca-cola,Bebidas,4,"2021-01-12 17:04:56"
29,Pepsi,Bebidas,2,"2021-01-12 17:05:13"
30,"Lenco Umedecido",Higiene,5,"2021-01-12 17:05:13"
31,"Lenco Umedecido",Higiene,5,"2021-01-12 17:05:13"
32,Pepsi,Bebidas,3,"2021-01-12 17:05:31"
33,"Lenco Umedecido",Higiene,1,"2021-01-12 17:05:31"
34,Pepsi,Bebidas,5,"2021-01-12 17:05:31"
35,Coca-cola,Bebidas,1,"2021-01-12 17:05:49"
36,"Lenco Umedecido",Higiene,5,"2021-01-12 17:05:49"
37,Fandangos,Alimentos,4,"2021-01-12 17:05:49"
38,Pepsi,Bebidas,5,"2021-01-12 17:05:49"
39,"Lenco Umedecido",Higiene,3,"2021-01-12 17:06:07"
40,Fandangos,Alimentos,3,"2021-01-12 17:06:07"
41,Fandangos,Alimentos,3,"2021-01-12 17:06:07"
42,Coca-cola,Bebidas,2,"2021-01-12 17:06:07"
43,"Lenco Umedecido",Higiene,1,"2021-01-12 17:06:25"
44,"Lenco Umedecido",Higiene,5,"2021-01-12 17:06:25"
45,Pepsi,Bebidas,2,"2021-01-12 17:06:25"
46,Fandangos,Alimentos,4,"2021-01-12 17:06:42"
47,Fandangos,Alimentos,4,"2021-01-12 17:06:42"
48,Coca-cola,Bebidas,3,"2021-01-12 17:06:42"
49,Coca-cola,Bebidas,1,"2021-01-12 17:07:00"
50,Fandangos,Alimentos,4,"2021-01-12 17:07:00"
51,"Lenco Umedecido",Higiene,3,"2021-01-12 17:07:18"
52,"Lenco Umedecido",Higiene,4,"2021-01-12 17:07:18"
53,"Lenco Umedecido",Higiene,5,"2021-01-12 17:07:18"
54,Pepsi,Bebidas,3,"2021-01-12 17:07:36"
55,Fandangos,Alimentos,5,"2021-01-12 17:07:36"
56,Fandangos,Alimentos,2,"2021-01-12 17:07:36"
57,Coca-cola,Bebidas,4,"2021-01-12 17:07:54"
58,Fandangos,Alimentos,2,"2021-01-12 17:07:54"
59,Fandangos,Alimentos,2,"2021-01-12 17:07:54"
60,Coca-cola,Bebidas,4,"2021-01-12 17:07:54"
61,Pepsi,Bebidas,1,"2021-01-12 17:08:12"
62,Coca-cola,Bebidas,1,"2021-01-12 17:08:12"
63,Fandangos,Alimentos,2,"2021-01-12 17:08:30"
64,Pepsi,Bebidas,5,"2021-01-12 17:08:30"
65,Coca-cola,Bebidas,2,"2021-01-12 17:08:47"
66,"Lenco Umedecido",Higiene,4,"2021-01-12 17:08:47"
67,Pepsi,Bebidas,2,"2021-01-12 17:08:47"
68,Pepsi,Bebidas,2,"2021-01-12 17:09:05"
69,Pepsi,Bebidas,1,"2021-01-12 17:09:05"
70,Coca-cola,Bebidas,5,"2021-01-12 17:09:05"
71,"Lenco Umedecido",Higiene,2,"2021-01-12 17:09:23"
72,Fandangos,Alimentos,5,"2021-01-12 17:09:23"
73,Pepsi,Bebidas,4,"2021-01-12 17:09:41"
74,"Lenco Umedecido",Higiene,4,"2021-01-12 17:09:41"
75,Pepsi,Bebidas,4,"2021-01-12 17:09:41"
76,"Lenco Umedecido",Higiene,2,"2021-01-12 17:09:58"
77,Fandangos,Alimentos,3,"2021-01-12 17:10:16"
78,Coca-cola,Bebidas,3,"2021-01-12 17:10:16"
79,Pepsi,Bebidas,3,"2021-01-12 17:10:34"
80,Pepsi,Bebidas,2,"2021-01-12 17:10:34"
81,Pepsi,Bebidas,5,"2021-01-12 17:10:34"
82,"Lenco Umedecido",Higiene,1,"2021-01-12 17:10:34"
83,"Lenco Umedecido",Higiene,2,"2021-01-12 17:10:52"
84,Fandangos,Alimentos,5,"2021-01-12 17:10:52"
85,Fandangos,Alimentos,4,"2021-01-12 17:10:52"
86,"Lenco Umedecido",Higiene,5,"2021-01-12 17:11:10"
87,Coca-cola,Bebidas,3,"2021-01-12 17:11:10"
88,Fandangos,Alimentos,1,"2021-01-12 17:11:10"
89,Pepsi,Bebidas,1,"2021-01-12 17:11:10"
90,Fandangos,Alimentos,1,"2021-01-12 17:11:27"
91,Coca-cola,Bebidas,3,"2021-01-12 17:11:27"
92,Fandangos,Alimentos,4,"2021-01-12 17:11:45"
93,"Lenco Umedecido",Higiene,4,"2021-01-12 17:11:45"
94,Pepsi,Bebidas,1,"2021-01-12 17:12:03"
95,Coca-cola,Bebidas,2,"2021-01-12 17:12:03"
96,Coca-cola,Bebidas,4,"2021-01-12 17:12:03"
97,Fandangos,Alimentos,4,"2021-01-12 17:12:03"
98,Pepsi,Bebidas,5,"2021-01-12 17:12:21"
99,Fandangos,Alimentos,3,"2021-01-12 17:12:21"
100,Pepsi,Bebidas,5,"2021-01-12 17:12:21"
101,Coca-cola,Bebidas,1,"2021-01-12 17:12:39"
102,Pepsi,Bebidas,4,"2021-01-12 17:12:39"
103,Coca-cola,Bebidas,2,"2021-01-12 17:12:39"
104,Coca-cola,Bebidas,1,"2021-01-12 17:12:56"
105,"Lenco Umedecido",Higiene,3,"2021-01-12 17:13:14"
106,Fandangos,Alimentos,5,"2021-01-12 17:13:32"
107,"Lenco Umedecido",Higiene,5,"2021-01-12 17:13:32"
108,Pepsi,Bebidas,4,"2021-01-12 17:13:50"
109,Coca-cola,Bebidas,3,"2021-01-12 17:13:50"
110,Pepsi,Bebidas,3,"2021-01-12 17:13:50"
111,Fandangos,Alimentos,1,"2021-01-12 17:14:07"
112,"Lenco Umedecido",Higiene,4,"2021-01-12 17:14:07"
113,Fandangos,Alimentos,2,"2021-01-12 17:14:07"
114,Pepsi,Bebidas,5,"2021-01-12 17:14:07"
115,"Lenco Umedecido",Higiene,1,"2021-01-12 17:14:25"
116,"Lenco Umedecido",Higiene,4,"2021-01-12 17:14:25"
117,"Lenco Umedecido",Higiene,5,"2021-01-12 17:14:25"
118,Fandangos,Alimentos,1,"2021-01-12 17:14:43"
119,Coca-cola,Bebidas,4,"2021-01-12 17:14:43"
120,Pepsi,Bebidas,5,"2021-01-12 17:14:43"
121,"Lenco Umedecido",Higiene,5,"2021-01-12 17:15:01"
122,Fandangos,Alimentos,4,"2021-01-12 17:15:01"
123,Coca-cola,Bebidas,3,"2021-01-12 17:15:19"
124,"Lenco Umedecido",Higiene,5,"2021-01-12 17:15:36"
125,Pepsi,Bebidas,1,"2021-01-12 17:15:36"
126,"Lenco Umedecido",Higiene,1,"2021-01-12 17:15:36"
127,Fandangos,Alimentos,3,"2021-01-12 17:15:54"
128,Coca-cola,Bebidas,4,"2021-01-12 17:16:12"
129,"Lenco Umedecido",Higiene,5,"2021-01-12 17:16:30"
130,Pepsi,Bebidas,5,"2021-01-12 17:16:30"
131,Fandangos,Alimentos,4,"2021-01-12 17:16:30"
132,Pepsi,Bebidas,2,"2021-01-12 17:16:30"
133,Pepsi,Bebidas,1,"2021-01-12 17:16:48"
134,Fandangos,Alimentos,3,"2021-01-12 17:17:05"
135,Coca-cola,Bebidas,5,"2021-01-12 17:17:23"
136,Pepsi,Bebidas,5,"2021-01-13 01:12:37"
137,Coca-cola,Bebidas,1,"2021-01-13 01:13:05"
138,"Lenco Umedecido",Higiene,3,"2021-01-13 01:13:05"
139,Pepsi,Bebidas,5,"2021-01-13 01:13:24"
140,"Lenco Umedecido",Higiene,1,"2021-01-13 01:13:24"
141,"Lenco Umedecido",Higiene,5,"2021-01-13 01:13:24"
142,Fandangos,Alimentos,5,"2021-01-13 01:13:24"
143,Coca-cola,Bebidas,2,"2021-01-13 01:13:44"
144,Fandangos,Alimentos,3,"2021-01-13 01:14:02"
145,"Lenco Umedecido",Higiene,5,"2021-01-13 01:14:02"
146,Pepsi,Bebidas,1,"2021-01-13 01:14:02"
147,Coca-cola,Bebidas,3,"2021-01-13 01:14:02"
148,"Lenco Umedecido",Higiene,3,"2021-01-13 01:14:29"
149,Coca-cola,Bebidas,3,"2021-01-13 01:14:29"
150,"Lenco Umedecido",Higiene,3,"2021-01-13 01:14:29"
151,Pepsi,Bebidas,1,"2021-01-13 01:14:48"
152,Coca-cola,Bebidas,5,"2021-01-13 01:14:48"
153,Fandangos,Alimentos,4,"2021-01-13 01:14:48"
154,Fandangos,Alimentos,3,"2021-01-13 01:15:07"
155,"Lenco Umedecido",Higiene,2,"2021-01-13 01:15:24"
156,"Lenco Umedecido",Higiene,3,"2021-01-13 01:15:24"
157,Fandangos,Alimentos,2,"2021-01-13 01:15:24"
158,"Lenco Umedecido",Higiene,4,"2021-01-13 01:15:24"
161,Coca-cola,Bebidas,2,"2021-01-13 23:42:14"
162,Coca-cola,Bebidas,1,"2021-01-13 23:42:14"
163,"Lenco Umedecido",Higiene,4,"2021-01-13 23:42:33"
164,Pepsi,Bebidas,4,"2021-01-13 23:42:33"
165,Pepsi,Bebidas,3,"2021-01-13 23:42:51"
166,Pepsi,Bebidas,5,"2021-01-13 23:43:09"
167,"Lenco Umedecido",Higiene,2,"2021-01-13 23:43:09"
168,Coca-cola,Bebidas,1,"2021-01-13 23:43:09"
169,Pepsi,Bebidas,3,"2021-01-13 23:43:09"
170,Fandangos,Alimentos,5,"2021-01-13 23:43:27"
171,Coca-cola,Bebidas,3,"2021-01-13 23:43:27"
172,Pepsi,Bebidas,1,"2021-01-13 23:43:27"
173,"Lenco Umedecido",Higiene,1,"2021-01-13 23:43:27"
174,Fandangos,Alimentos,1,"2021-01-13 23:43:45"
175,Fandangos,Alimentos,3,"2021-01-13 23:43:45"
176,Pepsi,Bebidas,2,"2021-01-13 23:43:45"
177,"Lenco Umedecido",Higiene,1,"2021-01-13 23:44:03"
178,Pepsi,Bebidas,3,"2021-01-13 23:44:03"
179,"Lenco Umedecido",Higiene,1,"2021-01-13 23:44:03"
180,Pepsi,Bebidas,5,"2021-01-13 23:44:21"
181,Fandangos,Alimentos,2,"2021-01-13 23:44:21"
182,Pepsi,Bebidas,2,"2021-01-13 23:44:21"
183,Coca-cola,Bebidas,4,"2021-01-13 23:44:39"
184,Fandangos,Alimentos,4,"2021-01-13 23:44:39"
185,Pepsi,Bebidas,2,"2021-01-13 23:44:39"
186,Coca-cola,Bebidas,3,"2021-01-13 23:44:39"
187,Fandangos,Alimentos,3,"2021-01-13 23:44:57"
188,Coca-cola,Bebidas,5,"2021-01-13 23:44:57"
189,"Lenco Umedecido",Higiene,4,"2021-01-13 23:44:57"
190,"Lenco Umedecido",Higiene,3,"2021-01-13 23:44:57"
191,Pepsi,Bebidas,1,"2021-01-13 23:45:15"
192,Fandangos,Alimentos,5,"2021-01-13 23:45:15"
193,Coca-cola,Bebidas,4,"2021-01-13 23:45:15"
194,Pepsi,Bebidas,3,"2021-01-13 23:45:33"
195,Fandangos,Alimentos,3,"2021-01-13 23:45:33"
196,"Lenco Umedecido",Higiene,3,"2021-01-13 23:45:33"
197,"Lenco Umedecido",Higiene,3,"2021-01-13 23:45:51"
198,"Lenco Umedecido",Higiene,5,"2021-01-13 23:45:51"
199,Pepsi,Bebidas,3,"2021-01-13 23:45:51"
200,Coca-cola,Bebidas,1,"2021-01-13 23:45:51"
201,Fandangos,Alimentos,3,"2021-01-13 23:46:09"
202,Pepsi,Bebidas,5,"2021-01-13 23:46:09"
203,Fandangos,Alimentos,1,"2021-01-13 23:46:09"
204,"Lenco Umedecido",Higiene,2,"2021-01-13 23:46:09"
205,Fandangos,Alimentos,3,"2021-01-13 23:46:27"
206,Pepsi,Bebidas,1,"2021-01-13 23:46:46"
207,Fandangos,Alimentos,1,"2021-01-13 23:46:46"
208,"Lenco Umedecido",Higiene,1,"2021-01-13 23:46:46"
209,Coca-cola,Bebidas,4,"2021-01-13 23:47:06"
210,Pepsi,Bebidas,5,"2021-01-13 23:47:06"
211,Fandangos,Alimentos,1,"2021-01-13 23:47:06"
212,Fandangos,Alimentos,3,"2021-01-13 23:47:06"
213,Pepsi,Bebidas,3,"2021-01-13 23:47:23"
214,Coca-cola,Bebidas,1,"2021-01-13 23:47:23"
215,"Lenco Umedecido",Higiene,3,"2021-01-13 23:47:41"
216,Pepsi,Bebidas,2,"2021-01-13 23:47:41"
217,"Lenco Umedecido",Higiene,4,"2021-01-13 23:47:59"
218,"Lenco Umedecido",Higiene,4,"2021-01-13 23:47:59"
219,Coca-cola,Bebidas,5,"2021-01-13 23:47:59"
220,"Lenco Umedecido",Higiene,3,"2021-01-13 23:48:17"
221,Coca-cola,Bebidas,5,"2021-01-13 23:48:17"
222,Coca-cola,Bebidas,4,"2021-01-13 23:48:35"
223,Fandangos,Alimentos,4,"2021-01-13 23:48:35"
224,Fandangos,Alimentos,3,"2021-01-13 23:48:35"
225,Coca-cola,Bebidas,2,"2021-01-13 23:48:53"
226,Coca-cola,Bebidas,5,"2021-01-13 23:49:11"
227,Coca-cola,Bebidas,4,"2021-01-13 23:49:11"
228,Coca-cola,Bebidas,2,"2021-01-13 23:49:29"
229,Fandangos,Alimentos,3,"2021-01-13 23:49:47"
230,Coca-cola,Bebidas,5,"2021-01-13 23:49:47"
231,Fandangos,Alimentos,5,"2021-01-13 23:49:47"
232,Fandangos,Alimentos,1,"2021-01-13 23:49:47"
233,"Lenco Umedecido",Higiene,2,"2021-01-13 23:50:05"
234,"Lenco Umedecido",Higiene,1,"2021-01-13 23:50:05"
235,"Lenco Umedecido",Higiene,2,"2021-01-13 23:50:05"
236,"Lenco Umedecido",Higiene,4,"2021-01-13 23:50:05"
237,"Lenco Umedecido",Higiene,3,"2021-01-13 23:50:23"
238,"Lenco Umedecido",Higiene,5,"2021-01-13 23:50:23"
239,Coca-cola,Bebidas,5,"2021-01-13 23:50:23"
240,Pepsi,Bebidas,3,"2021-01-13 23:50:41"
241,"Lenco Umedecido",Higiene,4,"2021-01-13 23:50:41"
242,Coca-cola,Bebidas,4,"2021-01-13 23:50:41"
243,Pepsi,Bebidas,1,"2021-01-13 23:50:59"
244,Coca-cola,Bebidas,5,"2021-01-13 23:51:17"
245,"Lenco Umedecido",Higiene,5,"2021-01-13 23:51:17"
246,Fandangos,Alimentos,4,"2021-01-13 23:51:35"
247,Pepsi,Bebidas,1,"2021-01-13 23:51:53"
248,Fandangos,Alimentos,4,"2021-01-13 23:51:53"
249,Coca-cola,Bebidas,3,"2021-01-13 23:52:11"
250,Coca-cola,Bebidas,3,"2021-01-13 23:52:11"
251,Pepsi,Bebidas,3,"2021-01-13 23:52:29"
252,Pepsi,Bebidas,4,"2021-01-13 23:52:29"
253,Fandangos,Alimentos,4,"2021-01-13 23:52:29"
254,Fandangos,Alimentos,1,"2021-01-13 23:52:47"
255,"Lenco Umedecido",Higiene,2,"2021-01-13 23:52:47"
256,"Lenco Umedecido",Higiene,1,"2021-01-13 23:52:47"
257,Pepsi,Bebidas,3,"2021-01-13 23:52:47"
258,Coca-cola,Bebidas,3,"2021-01-13 23:53:05"
259,Fandangos,Alimentos,1,"2021-01-13 23:53:23"
260,"Lenco Umedecido",Higiene,1,"2021-01-13 23:53:23"
261,Pepsi,Bebidas,3,"2021-01-13 23:53:23"
262,Coca-cola,Bebidas,1,"2021-01-13 23:53:23"
263,"Lenco Umedecido",Higiene,1,"2021-01-13 23:53:41"
264,"Lenco Umedecido",Higiene,3,"2021-01-13 23:53:41"
265,Pepsi,Bebidas,5,"2021-01-13 23:53:59"
266,Pepsi,Bebidas,3,"2021-01-13 23:53:59"
267,Fandangos,Alimentos,2,"2021-01-13 23:53:59"
268,Fandangos,Alimentos,1,"2021-01-13 23:54:17"
269,Pepsi,Bebidas,1,"2021-01-13 23:54:17"
270,Pepsi,Bebidas,4,"2021-01-13 23:54:17"
271,"Lenco Umedecido",Higiene,5,"2021-01-13 23:54:17"
272,Coca-cola,Bebidas,3,"2021-01-13 23:54:35"
273,Pepsi,Bebidas,1,"2021-01-13 23:54:35"
274,Coca-cola,Bebidas,3,"2021-01-13 23:54:53"
275,Pepsi,Bebidas,3,"2021-01-13 23:55:11"
276,"Lenco Umedecido",Higiene,5,"2021-01-13 23:55:11"
277,Fandangos,Alimentos,2,"2021-01-13 23:55:11"
278,Pepsi,Bebidas,4,"2021-01-13 23:55:29"
279,Pepsi,Bebidas,2,"2021-01-13 23:55:29"
280,Fandangos,Alimentos,5,"2021-01-13 23:55:47"
281,"Lenco Umedecido",Higiene,2,"2021-01-13 23:55:47"
282,Pepsi,Bebidas,5,"2021-01-13 23:55:47"
283,Fandangos,Alimentos,4,"2021-01-13 23:56:05"
284,Fandangos,Alimentos,3,"2021-01-13 23:56:22"
285,Fandangos,Alimentos,2,"2021-01-13 23:56:40"
286,Coca-cola,Bebidas,1,"2021-01-13 23:56:40"
287,"Lenco Umedecido",Higiene,2,"2021-01-13 23:56:40"
288,Fandangos,Alimentos,2,"2021-01-13 23:56:58"
289,Fandangos,Alimentos,5,"2021-01-13 23:56:58"
290,Fandangos,Alimentos,5,"2021-01-13 23:56:58"
291,Pepsi,Bebidas,1,"2021-01-13 23:56:58"
292,Coca-cola,Bebidas,2,"2021-01-13 23:57:16"
293,Coca-cola,Bebidas,2,"2021-01-13 23:57:16"
294,Coca-cola,Bebidas,4,"2021-01-13 23:57:16"
295,"Lenco Umedecido",Higiene,4,"2021-01-13 23:57:16"
296,"Lenco Umedecido",Higiene,2,"2021-01-13 23:57:34"
297,"Lenco Umedecido",Higiene,1,"2021-01-13 23:57:52"
298,Fandangos,Alimentos,3,"2021-01-13 23:58:10"
299,Coca-cola,Bebidas,1,"2021-01-13 23:58:10"
300,Pepsi,Bebidas,2,"2021-01-13 23:58:28"
301,Fandangos,Alimentos,5,"2021-01-13 23:58:28"
302,Pepsi,Bebidas,4,"2021-01-13 23:58:28"
303,Coca-cola,Bebidas,3,"2021-01-13 23:58:46"
304,Coca-cola,Bebidas,1,"2021-01-13 23:58:46"
305,Fandangos,Alimentos,2,"2021-01-13 23:59:03"
306,Coca-cola,Bebidas,3,"2021-01-13 23:59:03"
307,"Lenco Umedecido",Higiene,1,"2021-01-13 23:59:03"
308,Pepsi,Bebidas,5,"2021-01-13 23:59:20"
309,Pepsi,Bebidas,3,"2021-01-13 23:59:20"
310,"Lenco Umedecido",Higiene,2,"2021-01-13 23:59:20"
311,"Lenco Umedecido",Higiene,5,"2021-01-13 23:59:20"
312,"Lenco Umedecido",Higiene,2,"2021-01-13 23:59:39"
313,Coca-cola,Bebidas,4,"2021-01-13 23:59:39"
314,Pepsi,Bebidas,2,"2021-01-13 23:59:39"
315,"Lenco Umedecido",Higiene,2,"2021-01-13 23:59:39"
316,Coca-cola,Bebidas,4,"2021-01-13 23:59:57"
317,Fandangos,Alimentos,300,"2021-01-13 23:59:57"
318,"Lenco Umedecido",Higiene,1,"2021-01-13 23:59:57"
319,Coca-cola,Bebidas,1,"2021-01-14 00:00:15"
320,Fandangos,Alimentos,2,"2021-01-14 00:00:33"
321,Fandangos,Alimentos,2,"2021-01-14 00:00:33"
322,Fandangos,Alimentos,1,"2021-01-14 00:00:51"
323,Coca-cola,Bebidas,2,"2021-01-14 00:01:08"
324,Fandangos,Alimentos,5,"2021-01-14 00:01:08"
325,Coca-cola,Bebidas,3,"2021-01-14 00:01:08"
326,Fandangos,Alimentos,5,"2021-01-14 00:01:08"
327,"Lenco Umedecido",Higiene,5,"2021-01-14 00:01:26"
328,"Lenco Umedecido",Higiene,4,"2021-01-14 00:01:26"
329,Fandangos,Alimentos,5,"2021-01-14 00:01:26"
330,Pepsi,Bebidas,2,"2021-01-14 00:01:26"
331,Fandangos,Alimentos,2,"2021-01-14 00:01:44"
332,Pepsi,Bebidas,1,"2021-01-14 00:01:44"
333,"Lenco Umedecido",Higiene,4,"2021-01-14 00:01:44"
334,Pepsi,Bebidas,1,"2021-01-14 00:01:44"
335,"Lenco Umedecido",Higiene,4,"2021-01-14 00:02:02"
336,"Lenco Umedecido",Higiene,3,"2021-01-14 00:02:20"
337,"Lenco Umedecido",Higiene,1,"2021-01-14 00:02:20"
338,Pepsi,Bebidas,3,"2021-01-14 00:02:20"
339,Fandangos,Alimentos,2,"2021-01-14 00:02:38"
340,Pepsi,Bebidas,2,"2021-01-14 00:02:38"
341,"Lenco Umedecido",Higiene,3,"2021-01-14 00:02:38"
342,Coca-cola,Bebidas,3,"2021-01-14 00:02:38"
343,Pepsi,Bebidas,1,"2021-01-14 00:02:56"
344,Pepsi,Bebidas,4,"2021-01-14 00:02:56"
