idMovimentacao,nome,nomeCategoria,quantidade,momento
345,Coca-cola,Bebidas,1,"2021-01-14 00:02:56"
346,Pepsi,Bebidas,1,"2021-01-14 00:03:13"
347,Coca-cola,Bebidas,5,"2021-01-14 00:03:13"
348,Coca-cola,Bebidas,5,"2021-01-14 00:03:13"
349,Coca-cola,Bebidas,2,"2021-01-14 00:03:31"
350,Fandangos,Alimentos,2,"2021-01-14 00:03:31"
351,Fandangos,Alimentos,3,"2021-01-14 00:03:31"
352,Fandangos,Alimentos,2,"2021-01-14 00:03:49"
353,Pepsi,Bebidas,5,"2021-01-14 00:04:07"
354,Fandangos,Alimentos,5,"2021-01-14 00:04:24"
355,Pepsi,Bebidas,3,"2021-01-14 00:04:42"
356,Coca-cola,Bebidas,1,"2021-01-14 00:05:00"
357,Fandangos,Alimentos,5,"2021-01-14 00:05:00"
358,Coca-cola,Bebidas,1,"2021-01-14 00:05:00"
359,Coca-cola,Bebidas,4,"2021-01-14 00:05:18"
360,Coca-cola,Bebidas,4,"2021-01-14 00:05:18"
361,Fandangos,Alimentos,4,"2021-01-14 00:05:18"
362,"Lenco Umedecido",Higiene,4,"2021-01-14 00:05:18"
363,Fandangos,Alimentos,3,"2021-01-14 00:05:36"
364,"Lenco Umedecido",Higiene,1,"2021-01-14 00:05:36"
365,Coca-cola,Bebidas,3,"2021-01-14 00:05:54"
366,"Lenco Umedecido",Higiene,3,"2021-01-14 00:05:54"
367,Pepsi,Bebidas,3,"2021-01-14 00:06:14"
368,Coca-cola,Bebidas,3,"2021-01-14 00:06:14"
369,"Lenco Umedecido",Higiene,1,"2021-01-14 00:06:14"
370,Coca-cola,Bebidas,3,"2021-01-14 00:06:14"
371,Coca-cola,Bebidas,4,"2021-01-14 00:06:32"
372,"Lenco Umedecido",Higiene,1,"2021-01-14 00:06:32"
373,Coca-cola,Bebidas,5,"2021-01-14 00:06:32"
374,Coca-cola,Bebidas,4,"2021-01-14 00:06:32"
375,Pepsi,Bebidas,4,"2021-01-14 00:06:50"
376,Fandangos,Alimentos,2,"2021-01-14 00:06:50"
377,Coca-cola,Bebidas,5,"2021-01-14 00:06:50"
378,Coca-cola,Bebidas,1,"2021-01-14 00:07:07"
379,Fandangos,Alimentos,2,"2021-01-14 00:07:07"
380,Pepsi,Bebidas,4,"2021-01-14 00:07:07"
381,Fandangos,Alimentos,5,"2021-01-14 00:07:25"
382,Fandangos,Alimentos,2,"2021-01-14 00:07:25"
383,Coca-cola,Bebidas,1,"2021-01-14 00:07:25"
384,"Lenco Umedecido",Higiene,5,"2021-01-14 00:07:25"
385,"Lenco Umedecido",Higiene,4,"2021-01-14 00:07:43"
386,Pepsi,Bebidas,3,"2021-01-14 00:07:43"
387,Pepsi,Bebidas,4,"2021-01-14 00:07:43"
388,Pepsi,Bebidas,4,"2021-01-14 00:08:01"
389,Pepsi,Bebidas,1,"2021-01-14 00:08:01"
390,Coca-cola,Bebidas,2,"2021-01-14 00:08:19"
391,Coca-cola,Bebidas,4,"2021-01-14 00:08:19"
392,Coca-cola,Bebidas,3,"2021-01-14 00:08:19"
393,Coca-cola,Bebidas,5,"2021-01-14 00:08:37"
394,Coca-cola,Bebidas,2,"2021-01-14 00:08:37"
395,Fandangos,Alimentos,5,"2021-01-14 00:08:37"
396,Fandangos,Alimentos,4,"2021-01-14 00:08:37"
397,Coca-cola,Bebidas,5,"2021-01-14 00:08:55"
398,Fandangos,Alimentos,5,"2021-01-14 00:08:55"
399,Pepsi,Bebidas,2,"2021-01-14 00:09:12"
400,Fandangos,Alimentos,5,"2021-01-14 00:09:12"
401,Fandangos,Alimentos,3,"2021-01-14 00:09:12"
402,Pepsi,Bebidas,4,"2021-01-14 00:09:12"
403,Fandangos,Alimentos,5,"2021-01-14 00:09:30"
404,Fandangos,Alimentos,3,"2021-01-14 00:09:30"
405,Pepsi,Bebidas,2,"2021-01-14 00:09:30"
406,Fandangos,Alimentos,4,"2021-01-14 00:09:30"
407,"Lenco Umedecido",Higiene,1,"2021-01-14 00:09:48"
408,Pepsi,Bebidas,1,"2021-01-14 00:10:06"
409,Pepsi,Bebidas,4,"2021-01-14 00:10:06"
410,Coca-cola,Bebidas,5,"2021-01-14 00:10:06"
411,Fandangos,Alimentos,5,"2021-01-14 00:10:24"
412,"Lenco Umedecido",Higiene,3,"2021-01-14 00:10:24"
413,"Lenco Umedecido",Higiene,4,"2021-01-14 00:10:42"
414,Pepsi,Bebidas,5,"2021-01-14 00:10:42"
415,Fandangos,Alimentos,4,"2021-01-14 00:10:42"
416,Coca-cola,Bebidas,1,"2021-01-14 00:11:00"
417,Coca-cola,Bebidas,1,"2021-01-14 00:11:00"
418,Pepsi,Bebidas,1,"2021-01-14 00:11:00"
419,Coca-cola,Bebidas,2,"2021-01-14 00:11:17"
420,Fandangos,Alimentos,5,"2021-01-14 00:11:17"
421,Coca-cola,Bebidas,1,"2021-01-14 00:11:35"
422,Pepsi,Bebidas,5,"2021-01-14 00:11:35"
423,Pepsi,Bebidas,5,"2021-01-14 00:11:35"
424,Pepsi,Bebidas,2,"2021-01-14 00:11:35"
425,Pepsi,Bebidas,1,"2021-01-14 00:11:53"
426,Pepsi,Bebidas,4,"2021-01-14 00:12:11"
427,Coca-cola,Bebidas,5,"2021-01-14 00:12:11"
428,"Lenco Umedecido",Higiene,3,"2021-01-14 00:12:11"
429,"Lenco Umedecido",Higiene,2,"2021-01-14 00:12:29"
430,Pepsi,Bebidas,4,"2021-01-14 00:12:47"
431,Fandangos,Alimentos,3,"2021-01-14 00:12:47"
432,"Lenco Umedecido",Higiene,5,"2021-01-14 00:12:47"
433,Coca-cola,Bebidas,1,"2021-01-14 00:13:04"
434,"Lenco Umedecido",Higiene,3,"2021-01-14 00:13:04"
435,Coca-cola,Bebidas,5,"2021-01-14 00:13:04"
436,"Papel Higienico",Higiene,2,"2021-01-15 21:28:54"
437,"Lenco Umedecido",Higiene,3,"2021-01-15 21:28:54"
438,"Papel Higienico",Higiene,2,"2021-01-15 21:28:54"
439,Pepsi,Bebidas,3,"2021-01-15 21:28:54"
440,Fandangos,Alimentos,2,"2021-01-15 21:28:54"
441,"Linguica Toscana",Alimentos,1,"2021-01-15 21:28:54"
442,"Linguica Toscana",Alimentos,3,"2021-01-15 21:29:12"
443,"Papel Higienico",Higiene,5,"2021-01-15 21:29:29"
444,"Lenco Umedecido",Higiene,2,"2021-01-15 21:29:29"
445,Coca-cola,Bebidas,3,"2021-01-15 21:29:29"
446,"Papel Higienico",Higiene,4,"2021-01-15 21:29:47"
447,"Linguica Toscana",Alimentos,1,"2021-01-15 21:29:47"
448,Fandangos,Alimentos,3,"2021-01-15 21:29:47"
449,Coca-cola,Bebidas,4,"2021-01-15 21:29:47"
450,Coca-cola,Bebidas,3,"2021-01-15 21:29:47"
451,Fandangos,Alimentos,4,"2021-01-15 21:29:47"
452,"Papel Higienico",Higiene,4,"2021-01-15 21:30:05"
453,"Lenco Umedecido",Higiene,5,"2021-01-15 21:30:23"
454,Coca-cola,Bebidas,3,"2021-01-15 21:30:23"
455,Pepsi,Bebidas,3,"2021-01-15 21:30:41"
456,Pepsi,Bebidas,2,"2021-01-15 21:30:41"
457,Coca-cola,Bebidas,3,"2021-01-15 21:30:41"
458,"Papel Higienico",Higiene,1,"2021-01-15 21:30:41"
459,"Papel Higienico",Higiene,2,"2021-01-15 21:30:59"
460,"Linguica Toscana",Alimentos,2,"2021-01-15 21:31:16"
461,"Papel Higienico",Higiene,4,"2021-01-15 21:31:34"
462,Pepsi,Bebidas,3,"2021-01-15 21:31:34"
463,"Linguica Toscana",Alimentos,2,"2021-01-15 21:31:52"
464,"Lenco Umedecido",Higiene,4,"2021-01-15 21:31:52"
465,Pepsi,Bebidas,5,"2021-01-15 21:31:52"
466,"Papel Higienico",Higiene,2,"2021-01-15 21:31:52"
467,"Papel Higienico",Higiene,2,"2021-01-15 21:31:52"
468,"Lenco Umedecido",Higiene,4,"2021-01-15 21:32:10"
469,"Lenco Umedecido",Higiene,4,"2021-01-15 21:32:10"
470,"Papel Higienico",Higiene,4,"2021-01-15 21:32:10"
471,"Linguica Toscana",Alimentos,4,"2021-01-15 21:32:10"
472,"Lenco Umedecido",Higiene,1,"2021-01-15 21:32:10"
473,"Papel Higienico",Higiene,3,"2021-01-15 21:32:28"
474,"Lenco Umedecido",Higiene,1,"2021-01-15 21:32:28"
475,"Linguica Toscana",Alimentos,2,"2021-01-15 21:32:28"
476,Coca-cola,Bebidas,2,"2021-01-15 21:32:28"
477,Pepsi,Bebidas,3,"2021-01-15 21:32:28"
478,"Lenco Umedecido",Higiene,1,"2021-01-15 21:32:46"
479,"Lenco Umedecido",Higiene,1,"2021-01-15 21:32:46"
480,Pepsi,Bebidas,4,"2021-01-15 21:32:46"
481,"Lenco Umedecido",Higiene,4,"2021-01-15 21:33:03"
482,Fandangos,Alimentos,2,"2021-01-15 21:33:03"
483,"Lenco Umedecido",Higiene,4,"2021-01-15 21:33:03"
484,"Papel Higienico",Higiene,1,"2021-01-15 21:33:03"
485,Coca-cola,Bebidas,5,"2021-01-15 21:33:03"
486,"Linguica Toscana",Alimentos,4,"2021-01-15 21:33:03"
487,"Linguica Toscana",Alimentos,3,"2021-01-15 21:33:22"
488,Coca-cola,Bebidas,2,"2021-01-15 21:33:22"
489,"Papel Higienico",Higiene,3,"2021-01-15 21:33:22"
490,Pepsi,Bebidas,2,"2021-01-15 21:33:22"
491,"Lenco Umedecido",Higiene,5,"2021-01-15 21:33:39"
492,"Papel Higienico",Higiene,5,"2021-01-15 21:33:39"
493,"Lenco Umedecido",Higiene,4,"2021-01-15 21:33:39"
494,"Papel Higienico",Higiene,5,"2021-01-15 21:33:39"
495,"Papel Higienico",Higiene,5,"2021-01-15 21:33:39"
496,Pepsi,Bebidas,1,"2021-01-15 21:33:39"
497,"Lenco Umedecido",Higiene,2,"2021-01-15 21:33:57"
498,"Lenco Umedecido",Higiene,1,"2021-01-15 21:33:57"
499,"Papel Higienico",Higiene,2,"2021-01-15 21:33:57"
500,"Linguica Toscana",Alimentos,1,"2021-01-15 21:34:15"
501,Pepsi,Bebidas,3,"2021-01-15 21:34:33"
502,"Linguica Toscana",Alimentos,5,"2021-01-15 21:34:33"
503,"Linguica Toscana",Alimentos,1,"2021-01-15 21:34:33"
504,Fandangos,Alimentos,3,"2021-01-15 21:34:33"
505,Pepsi,Bebidas,1,"2021-01-15 21:34:51"
506,"Linguica Toscana",Alimentos,1,"2021-01-15 21:34:51"
507,"Lenco Umedecido",Higiene,2,"2021-01-15 21:35:09"
508,"Lenco Umedecido",Higiene,3,"2021-01-15 21:35:09"
509,Fandangos,Alimentos,4,"2021-01-15 21:35:09"
510,"Lenco Umedecido",Higiene,4,"2021-01-15 21:35:09"
511,Pepsi,Bebidas,5,"2021-01-15 21:35:27"
512,Fandangos,Alimentos,2,"2021-01-15 21:35:27"
513,"Papel Higienico",Higiene,3,"2021-01-15 21:35:27"
514,Fandangos,Alimentos,5,"2021-01-15 21:35:44"
515,"Linguica Toscana",Alimentos,3,"2021-01-15 21:35:44"
516,"Papel Higienico",Higiene,2,"2021-01-15 21:35:44"
517,"Linguica Toscana",Alimentos,2,"2021-01-15 21:35:44"
518,"Papel Higienico",Higiene,1,"2021-01-15 21:35:44"
519,Coca-cola,Bebidas,5,"2021-01-15 21:35:44"
520,"Papel Higienico",Higiene,1,"2021-01-15 21:36:02"
521,Pepsi,Bebidas,4,"2021-01-15 21:36:02"
522,Fandangos,Alimentos,4,"2021-01-15 21:36:02"
523,Pepsi,Bebidas,2,"2021-01-15 21:36:02"
524,"Lenco Umedecido",Higiene,2,"2021-01-15 21:36:02"
525,Pepsi,Bebidas,1,"2021-01-15 21:36:02"
526,Pepsi,Bebidas,3,"2021-01-15 21:36:20"
527,"Linguica Toscana",Alimentos,3,"2021-01-15 21:36:20"
528,"Lenco Umedecido",Higiene,1,"2021-01-15 21:36:20"
529,Pepsi,Bebidas,3,"2021-01-15 21:36:20"
530,"Papel Higienico",Higiene,3,"2021-01-15 21:36:20"
531,"Linguica Toscana",Alimentos,2,"2021-01-15 21:36:38"
532,"Papel Higienico",Higiene,3,"2021-01-15 21:36:38"
533,Fandangos,Alimentos,3,"2021-01-15 21:36:38"
534,Pepsi,Bebidas,2,"2021-01-15 21:36:56"
535,Fandangos,Alimentos,4,"2021-01-15 21:36:56"
536,Pepsi,Bebidas,1,"2021-01-15 21:36:56"
537,"Lenco Umedecido",Higiene,1,"2021-01-15 21:36:56"
538,Coca-cola,Bebidas,3,"2021-01-15 21:36:56"
539,"Lenco Umedecido",Higiene,2,"2021-01-15 21:37:13"
540,"Lenco Umedecido",Higiene,1,"2021-01-15 21:37:13"
541,Coca-cola,Bebidas,4,"2021-01-15 21:37:13"
542,Coca-cola,Bebidas,3,"2021-01-15 21:37:13"
543,"Linguica Toscana",Alimentos,3,"2021-01-15 21:37:31"
544,Coca-cola,Bebidas,4,"2021-01-15 21:37:31"
545,Pepsi,Bebidas,3,"2021-01-15 21:37:31"
546,Fandangos,Alimentos,4,"2021-01-15 21:37:49"
547,"Lenco Umedecido",Higiene,2,"2021-01-15 21:37:49"
548,"Papel Higienico",Higiene,5,"2021-01-15 21:37:49"
549,"Lenco Umedecido",Higiene,2,"2021-01-15 21:37:49"
550,Fandangos,Alimentos,4,"2021-01-15 21:37:49"
551,Fandangos,Alimentos,3,"2021-01-15 21:38:07"
552,Pepsi,Bebidas,1,"2021-01-15 21:38:07"
553,"Lenco Umedecido",Higiene,5,"2021-01-15 21:38:07"
554,Coca-cola,Bebidas,4,"2021-01-15 21:38:25"
555,Coca-cola,Bebidas,1,"2021-01-15 21:38:25"
556,"Lenco Umedecido",Higiene,4,"2021-01-15 21:38:25"
557,"Lenco Umedecido",Higiene,1,"2021-01-15 21:38:25"
558,"Linguica Toscana",Alimentos,5,"2021-01-15 21:38:42"
559,Fandangos,Alimentos,5,"2021-01-15 21:38:42"
560,Coca-cola,Bebidas,1,"2021-01-15 21:38:42"
561,Pepsi,Bebidas,1,"2021-01-15 21:39:00"
562,Pepsi,Bebidas,4,"2021-01-15 21:39:00"
563,"Papel Higienico",Higiene,3,"2021-01-15 21:39:00"
564,Coca-cola,Bebidas,5,"2021-01-15 21:39:18"
565,"Lenco Umedecido",Higiene,1,"2021-01-15 21:39:18"
566,"Lenco Umedecido",Higiene,5,"2021-01-15 21:39:18"
567,"Linguica Toscana",Alimentos,3,"2021-01-15 21:39:18"
568,Pepsi,Bebidas,1,"2021-01-15 21:39:18"
569,Coca-cola,Bebidas,2,"2021-01-15 21:39:18"
570,Fandangos,Alimentos,4,"2021-01-15 21:39:36"
571,Coca-cola,Bebidas,4,"2021-01-15 21:39:36"
572,Fandangos,Alimentos,1,"2021-01-15 21:39:36"
573,Pepsi,Bebidas,5,"2021-01-15 21:39:36"
574,Coca-cola,Bebidas,4,"2021-01-15 21:39:36"
575,Coca-cola,Bebidas,5,"2021-01-15 21:39:36"
576,"Papel Higienico",Higiene,3,"2021-01-15 21:39:54"
577,"Lenco Umedecido",Higiene,5,"2021-01-15 21:39:54"
578,"Linguica Toscana",Alimentos,5,"2021-01-15 21:39:54"
579,"Lenco Umedecido",Higiene,1,"2021-01-15 21:40:12"
580,"Linguica Toscana",Alimentos,5,"2021-01-15 21:40:12"
581,Fandangos,Alimentos,3,"2021-01-15 21:40:12"
582,"Lenco Umedecido",Higiene,4,"2021-01-15 21:40:12"
583,"Lenco Umedecido",Higiene,2,"2021-01-15 21:40:12"
584,Coca-cola,Bebidas,4,"2021-01-15 21:40:12"
585,Coca-cola,Bebidas,4,"2021-01-15 21:40:30"
586,"Lenco Umedecido",Higiene,2,"2021-01-15 21:40:30"
587,Coca-cola,Bebidas,3,"2021-01-15 21:40:47"
588,Fandangos,Alimentos,1,"2021-01-15 21:40:47"
589,"Linguica Toscana",Alimentos,1,"2021-01-15 21:41:06"
590,"Lenco Umedecido",Higiene,4,"2021-01-15 21:41:06"
591,"Linguica Toscana",Alimentos,3,"2021-01-15 21:41:06"
592,Pepsi,Bebidas,1,"2021-01-15 21:41:24"
593,Coca-cola,Bebidas,1,"2021-01-15 21:41:24"
594,"Papel Higienico",Higiene,3,"2021-01-15 21:41:24"
595,Pepsi,Bebidas,5,"2021-01-15 21:41:24"
596,Pepsi,Bebidas,2,"2021-01-15 21:41:42"
597,"Linguica Toscana",Alimentos,5,"2021-01-15 21:41:59"
598,Coca-cola,Bebidas,4,"2021-01-15 21:42:17"
599,"Papel Higienico",Higiene,4,"2021-01-15 21:42:17"
600,"Linguica Toscana",Alimentos,2,"2021-01-15 21:42:17"
601,Coca-cola,Bebidas,2,"2021-01-15 21:42:35"
602,"Papel Higienico",Higiene,1,"2021-01-15 21:42:35"
603,"Papel Higienico",Higiene,2,"2021-01-15 21:42:53"
604,Pepsi,Bebidas,3,"2021-01-15 21:42:53"
605,Fandangos,Alimentos,4,"2021-01-15 21:42:53"
606,Coca-cola,Bebidas,5,"2021-01-15 21:42:53"
607,"Linguica Toscana",Alimentos,3,"2021-01-15 21:42:53"
608,Fandangos,Alimentos,2,"2021-01-15 21:42:53"
609,Pepsi,Bebidas,5,"2021-01-15 21:43:11"
610,Pepsi,Bebidas,3,"2021-01-15 21:43:11"
611,"Linguica Toscana",Alimentos,5,"2021-01-15 21:43:11"
612,"Linguica Toscana",Alimentos,1,"2021-01-15 21:43:11"
613,Coca-cola,Bebidas,5,"2021-01-15 21:43:29"
614,Coca-cola,Bebidas,4,"2021-01-15 21:43:29"
615,"Lenco Umedecido",Higiene,1,"2021-01-15 21:43:47"
616,"Lenco Umedecido",Higiene,3,"2021-01-15 21:43:47"
617,"Linguica Toscana",Alimentos,4,"2021-01-15 21:43:47"
618,"Linguica Toscana",Alimentos,5,"2021-01-15 21:43:47"
619,Coca-cola,Bebidas,1,"2021-01-15 21:44:05"
620,"Papel Higienico",Higiene,2,"2021-01-15 21:44:05"
621,Fandangos,Alimentos,4,"2021-01-15 21:44:05"
622,Coca-cola,Bebidas,1,"2021-01-15 21:44:05"
623,Pepsi,Bebidas,5,"2021-01-15 21:44:05"
624,Pepsi,Bebidas,3,"2021-01-15 21:44:23"
625,"Lenco Umedecido",Higiene,3,"2021-01-15 21:44:23"
626,"Linguica Toscana",Alimentos,5,"2021-01-15 21:44:23"
627,"Papel Higienico",Higiene,3,"2021-01-15 21:44:41"
628,"Lenco Umedecido",Higiene,3,"2021-01-15 21:44:41"
629,Coca-cola,Bebidas,1,"2021-01-15 21:44:41"
630,"Lenco Umedecido",Higiene,3,"2021-01-15 21:44:41"
631,Fandangos,Alimentos,4,"2021-01-15 21:44:59"
632,Pepsi,Bebidas,5,"2021-01-15 21:45:16"
633,Pepsi,Bebidas,2,"2021-01-15 21:45:16"
634,Fandangos,Alimentos,3,"2021-01-15 21:45:16"
635,Fandangos,Alimentos,2,"2021-01-15 21:45:16"
636,Pepsi,Bebidas,5,"2021-01-15 21:45:34"
637,Coca-cola,Bebidas,2,"2021-01-15 21:45:52"
638,"Linguica Toscana",Alimentos,1,"2021-01-15 21:45:52"
639,"Lenco Umedecido",Higiene,3,"2021-01-15 21:46:10"
640,"Papel Higienico",Higiene,3,"2021-01-15 21:46:10"
641,"Linguica Toscana",Alimentos,2,"2021-01-15 21:46:28"
642,"Linguica Toscana",Alimentos,1,"2021-01-15 21:46:28"
643,Coca-cola,Bebidas,5,"2021-01-15 21:46:28"
644,Coca-cola,Bebidas,3,"2021-01-15 21:46:28"
645,"Linguica Toscana",Alimentos,3,"2021-01-15 21:46:46"
646,Pepsi,Bebidas,4,"2021-01-15 21:47:04"
647,"Papel Higienico",Higiene,1,"2021-01-15 21:47:04"
648,"Linguica Toscana",Alimentos,4,"2021-01-15 21:47:04"
649,Fandangos,Alimentos,4,"2021-01-15 21:47:04"
650,"Lenco Umedecido",Higiene,2,"2021-01-15 21:47:22"
651,Fandangos,Alimentos,2,"2021-01-15 21:47:39"
652,Pepsi,Bebidas,1,"2021-01-15 21:47:39"
653,Coca-cola,Bebidas,1,"2021-01-15 21:47:39"
654,"Papel Higienico",Higiene,4,"2021-01-15 21:47:39"
655,"Lenco Umedecido",Higiene,1,"2021-01-15 21:47:39"
656,"Linguica Toscana",Alimentos,2,"2021-01-15 21:47:39"
657,"Linguica Toscana",Alimentos,3,"2021-01-15 21:47:58"
658,Coca-cola,Bebidas,2,"2021-01-15 21:47:58"
659,Fandangos,Alimentos,5,"2021-01-15 21:47:58"
660,"Papel Higienico",Higiene,5,"2021-01-15 21:47:58"
661,Pepsi,Bebidas,3,"2021-01-15 21:47:58"
662,Fandangos,Alimentos,5,"2021-01-15 21:48:16"
663,Fandangos,Alimentos,1,"2021-01-15 21:48:16"
664,"Linguica Toscana",Alimentos,5,"2021-01-15 21:48:16"
665,Coca-cola,Bebidas,2,"2021-01-15 21:48:16"
666,"Papel Higienico",Higiene,4,"2021-01-15 21:48:34"
667,Pepsi,Bebidas,5,"2021-01-15 21:48:34"
668,"Lenco Umedecido",Higiene,2,"2021-01-15 21:48:34"
669,"Papel Higienico",Higiene,1,"2021-01-15 21:48:53"
670,"Lenco Umedecido",Higiene,5,"2021-01-15 21:48:53"
671,Coca-cola,Bebidas,5,"2021-01-15 21:48:53"
672,"Linguica Toscana",Alimentos,5,"2021-01-15 21:48:53"
673,"Papel Higienico",Higiene,1,"2021-01-15 21:49:12"
