idMovimentacao,nome,nomeCategoria,quantidade,momento
674,Coca-cola,Bebidas,4,"2021-01-15 21:49:12"
675,Fandangos,Alimentos,1,"2021-01-15 21:49:12"
676,"Lenco Umedecido",Higiene,3,"2021-01-15 21:49:12"
677,"Lenco Umedecido",Higiene,1,"2021-01-15 21:49:30"
678,Coca-cola,Bebidas,3,"2021-01-15 21:49:30"
679,Pepsi,Bebidas,3,"2021-01-16 00:45:37"
680,"Lenco Umedecido",Higiene,2,"2021-01-16 00:45:37"
681,"Linguica Toscana",Alimentos,2,"2021-01-16 00:45:37"
682,Coca-cola,Bebidas,4,"2021-01-16 00:45:37"
683,"Papel Higienico",Higiene,4,"2021-01-16 00:45:37"
684,Pepsi,Bebidas,3,"2021-01-16 17:15:36"
685,"Linguica Toscana",Alimentos,5,"2021-01-16 17:15:58"
686,Fandangos,Alimentos,5,"2021-01-16 17:15:58"
687,Coca-cola,Bebidas,5,"2021-01-16 17:15:58"
688,"Linguica Toscana",Alimentos,1,"2021-01-16 17:16:16"
689,Fandangos,Alimentos,2,"2021-01-16 17:16:16"
690,"Linguica Toscana",Alimentos,3,"2021-01-16 17:16:16"
691,"Lenco Umedecido",Higiene,1,"2021-01-16 17:16:16"
692,"Lenco Umedecido",Higiene,1,"2021-01-16 17:16:16"
693,Coca-cola,Bebidas,4,"2021-01-16 17:16:16"
694,"Lenco Umedecido",Higiene,1,"2021-01-16 17:16:36"
695,"Papel Higienico",Higiene,4,"2021-01-16 17:16:36"
696,"Lenco Umedecido",Higiene,4,"2021-01-16 17:16:36"
697,Fandangos,Alimentos,1,"2021-01-16 17:16:36"
698,"Papel Higienico",Higiene,3,"2021-01-16 17:16:36"
699,"Linguica Toscana",Alimentos,3,"2021-01-16 17:16:55"
700,Pepsi,Bebidas,3,"2021-01-16 17:16:55"
701,Coca-cola,Bebidas,5,"2021-01-16 17:16:55"
702,Pepsi,Bebidas,1,"2021-01-16 17:16:55"
703,"Lenco Umedecido",Higiene,1,"2021-01-16 17:16:55"
704,"Papel Higienico",Higiene,3,"2021-01-16 17:16:55"
705,"Papel Higienico",Higiene,4,"2021-01-16 17:17:13"
706,"Linguica Toscana",Alimentos,4,"2021-01-16 17:17:31"
707,"Lenco Umedecido",Higiene,1,"2021-01-16 17:17:31"
708,Fandangos,Alimentos,5,"2021-01-16 17:17:31"
709,Coca-cola,Bebidas,4,"2021-01-16 17:17:31"
710,Fandangos,Alimentos,2,"2021-01-16 17:17:31"
711,Fandangos,Alimentos,2,"2021-01-16 17:17:50"
712,Fandangos,Alimentos,3,"2021-01-16 17:17:50"
713,"Lenco Umedecido",Higiene,2,"2021-01-16 17:17:50"
714,"Linguica Toscana",Alimentos,5,"2021-01-16 18:44:38"
715,"Lenco Umedecido",Higiene,5,"2021-01-16 18:44:38"
716,Pepsi,Bebidas,5,"2021-01-16 18:44:38"
717,Pepsi,Bebidas,2,"2021-01-16 18:44:57"
718,Coca-cola,Bebidas,1,"2021-01-16 18:44:57"
719,Pepsi,Bebidas,4,"2021-01-16 18:44:57"
720,"Lenco Umedecido",Higiene,5,"2021-01-16 18:45:15"
721,Fandangos,Alimentos,4,"2021-01-16 18:45:15"
722,Fandangos,Alimentos,3,"2021-01-16 18:45:32"
723,"Linguica Toscana",Alimentos,1,"2021-01-16 18:45:50"
724,Pepsi,Bebidas,2,"2021-01-16 18:45:50"
725,"Linguica Toscana",Alimentos,1,"2021-01-16 18:46:08"
726,Pepsi,Bebidas,4,"2021-01-16 18:46:08"
727,"Papel Higienico",Higiene,2,"2021-01-16 18:46:08"
728,Fandangos,Alimentos,4,"2021-01-16 18:46:26"
729,Fandangos,Alimentos,2,"2021-01-16 18:46:26"
730,Coca-cola,Bebidas,1,"2021-01-16 18:46:44"
731,Fandangos,Alimentos,1,"2021-01-16 18:46:44"
732,Coca-cola,Bebidas,1,"2021-01-16 18:46:44"
733,"Papel Higienico",Higiene,1,"2021-01-16 18:46:44"
734,"Papel Higienico",Higiene,5,"2021-01-16 18:46:44"
735,"Linguica Toscana",Alimentos,4,"2021-01-16 18:46:44"
736,Pepsi,Bebidas,1,"2021-01-16 18:47:02"
737,"Lenco Umedecido",Higiene,2,"2021-01-16 18:47:02"
738,Coca-cola,Bebidas,2,"2021-01-16 18:47:02"
739,"Papel Higienico",Higiene,1,"2021-01-16 18:47:02"
740,"Linguica Toscana",Alimentos,5,"2021-01-16 18:47:20"
741,Pepsi,Bebidas,2,"2021-01-16 18:47:20"
742,"Linguica Toscana",Alimentos,3,"2021-01-16 18:47:20"
743,"Linguica Toscana",Alimentos,3,"2021-01-16 18:47:20"
744,"Papel Higienico",Higiene,1,"2021-01-16 18:47:20"
745,"Linguica Toscana",Alimentos,1,"2021-01-16 18:47:38"
746,Pepsi,Bebidas,1,"2021-01-16 18:47:38"
747,"Lenco Umedecido",Higiene,3,"2021-01-16 18:47:38"
748,Fandangos,Alimentos,3,"2021-01-16 18:47:38"
749,Coca-cola,Bebidas,2,"2021-01-16 18:47:38"
750,"Lenco Umedecido",Higiene,1,"2021-01-16 18:47:38"
751,"Linguica Toscana",Alimentos,5,"2021-01-16 18:47:57"
752,Coca-cola,Bebidas,5,"2021-01-16 18:47:57"
753,"Lenco Umedecido",Higiene,3,"2021-01-16 18:47:57"
754,"Lenco Umedecido",Higiene,1,"2021-01-16 18:48:14"
755,Fandangos,Alimentos,3,"2021-01-16 18:48:14"
756,Coca-cola,Bebidas,5,"2021-01-16 18:48:14"
757,"Papel Higienico",Higiene,3,"2021-01-16 18:48:14"
758,Pepsi,Bebidas,2,"2021-01-16 18:48:32"
759,Coca-cola,Bebidas,5,"2021-01-16 18:48:32"
760,Pepsi,Bebidas,3,"2021-01-16 18:48:32"
761,"Linguica Toscana",Alimentos,1,"2021-01-16 18:48:32"
762,"Lenco Umedecido",Higiene,2,"2021-01-16 18:48:50"
763,"Linguica Toscana",Alimentos,2,"2021-01-16 18:48:50"
764,Fandangos,Alimentos,2,"2021-01-16 18:48:50"
765,Pepsi,Bebidas,3,"2021-01-16 18:48:50"
766,"Lenco Umedecido",Higiene,3,"2021-01-16 18:49:08"
767,"Lenco Umedecido",Higiene,600,"2021-01-16 18:49:26"
768,Coca-cola,Bebidas,5,"2021-01-16 18:49:26"
769,Fandangos,Alimentos,300,"2021-01-16 18:49:26"
770,Coca-cola,Bebidas,2,"2021-01-16 18:49:26"
771,Coca-cola,Bebidas,5,"2021-01-16 18:49:26"
772,Coca-cola,Bebidas,1,"2021-01-16 18:49:26"
773,"Lenco Umedecido",Higiene,2,"2021-01-16 18:49:44"
774,Fandangos,Alimentos,1,"2021-01-16 18:49:44"
775,Fandangos,Alimentos,4,"2021-01-16 18:49:44"
776,"Linguica Toscana",Alimentos,4,"2021-01-16 18:50:02"
777,Coca-cola,Bebidas,3,"2021-01-16 18:50:02"
778,Pepsi,Bebidas,5,"2021-01-16 18:50:02"
779,Coca-cola,Bebidas,2,"2021-01-16 18:50:02"
780,Fandangos,Alimentos,5,"2021-01-16 18:50:02"
781,"Papel Higienico",Higiene,3,"2021-01-16 18:50:02"
782,Pepsi,Bebidas,2,"2021-01-16 18:50:20"
783,Pepsi,Bebidas,2,"2021-01-16 18:50:20"
784,Fandangos,Alimentos,1,"2021-01-16 18:50:38"
785,"Papel Higienico",Higiene,5,"2021-01-16 18:50:38"
786,"Papel Higienico",Higiene,3,"2021-01-16 18:50:55"
787,Pepsi,Bebidas,3,"2021-01-16 18:51:13"
788,Fandangos,Alimentos,5,"2021-01-16 18:51:13"
789,"Lenco Umedecido",Higiene,3,"2021-01-16 18:51:13"
790,Coca-cola,Bebidas,5,"2021-01-16 18:51:13"
791,Fandangos,Alimentos,5,"2021-01-16 18:51:31"
792,Pepsi,Bebidas,5,"2021-01-16 18:51:31"
793,Coca-cola,Bebidas,2,"2021-01-16 18:51:31"
794,Coca-cola,Bebidas,5,"2021-01-16 18:51:31"
795,"Lenco Umedecido",Higiene,3,"2021-01-16 18:51:49"
796,"Linguica Toscana",Alimentos,5,"2021-01-16 18:51:49"
797,"Linguica Toscana",Alimentos,4,"2021-01-16 18:51:49"
798,Pepsi,Bebidas,1,"2021-01-16 18:51:49"
799,"Linguica Toscana",Alimentos,2,"2021-01-16 18:52:07"
800,Coca-cola,Bebidas,3,"2021-01-16 18:52:07"
801,Pepsi,Bebidas,2,"2021-01-16 18:52:07"
802,"Lenco Umedecido",Higiene,2,"2021-01-16 18:52:07"
803,Pepsi,Bebidas,1,"2021-01-16 18:52:07"
804,"Linguica Toscana",Alimentos,2,"2021-01-16 18:52:07"
805,Pepsi,Bebidas,1,"2021-01-16 18:52:25"
806,"Papel Higienico",Higiene,3,"2021-01-16 18:52:25"
807,"Lenco Umedecido",Higiene,2,"2021-01-16 18:52:25"
808,Coca-cola,Bebidas,1,"2021-01-16 18:52:43"
809,"Lenco Umedecido",Higiene,3,"2021-01-16 18:53:01"
810,Coca-cola,Bebidas,3,"2021-01-16 18:53:01"
811,Coca-cola,Bebidas,3,"2021-01-16 18:53:01"
812,Fandangos,Alimentos,3,"2021-01-16 18:53:01"
813,"Linguica Toscana",Alimentos,5,"2021-01-16 18:53:01"
814,Coca-cola,Bebidas,3,"2021-01-16 18:53:19"
815,"Lenco Umedecido",Higiene,5,"2021-01-16 18:53:19"
816,Fandangos,Alimentos,3,"2021-01-16 18:53:36"
817,"Lenco Umedecido",Higiene,3,"2021-01-16 18:53:54"
818,Pepsi,Bebidas,5,"2021-01-16 18:54:12"
819,"Papel Higienico",Higiene,3,"2021-01-16 18:54:12"
820,Pepsi,Bebidas,5,"2021-01-16 18:54:12"
821,"Lenco Umedecido",Higiene,3,"2021-01-16 18:54:12"
822,"Papel Higienico",Higiene,3,"2021-01-16 18:54:30"
823,"Papel Higienico",Higiene,3,"2021-01-16 18:54:30"
824,Pepsi,Bebidas,2,"2021-01-16 18:54:30"
825,Coca-cola,Bebidas,4,"2021-01-16 18:54:30"
826,"Linguica Toscana",Alimentos,5,"2021-01-16 18:54:30"
827,"Papel Higienico",Higiene,2,"2021-01-16 18:54:30"
828,Coca-cola,Bebidas,2,"2021-01-16 18:54:48"
829,Pepsi,Bebidas,2,"2021-01-16 18:54:48"
830,Fandangos,Alimentos,2,"2021-01-16 18:55:07"
831,Coca-cola,Bebidas,4,"2021-01-16 18:55:07"
832,"Linguica Toscana",Alimentos,1,"2021-01-16 18:55:07"
833,"Papel Higienico",Higiene,1,"2021-01-16 18:55:27"
834,Fandangos,Alimentos,5,"2021-01-16 18:55:27"
835,"Lenco Umedecido",Higiene,5,"2021-01-16 18:55:27"
836,Pepsi,Bebidas,1,"2021-01-16 18:55:27"
837,Fandangos,Alimentos,1,"2021-01-16 18:55:45"
838,"Lenco Umedecido",Higiene,5,"2021-01-16 18:55:45"
839,Coca-cola,Bebidas,5,"2021-01-16 18:55:45"
840,Pepsi,Bebidas,3,"2021-01-16 18:55:45"
841,"Papel Higienico",Higiene,4,"2021-01-16 18:55:45"
842,"Linguica Toscana",Alimentos,3,"2021-01-16 18:56:03"
843,"Papel Higienico",Higiene,3,"2021-01-16 18:56:21"
844,Pepsi,Bebidas,3,"2021-01-16 18:56:21"
845,Pepsi,Bebidas,5,"2021-01-16 18:56:21"
846,Coca-cola,Bebidas,4,"2021-01-16 18:56:39"
847,"Papel Higienico",Higiene,1,"2021-01-16 18:56:39"
848,"Lenco Umedecido",Higiene,5,"2021-01-16 18:56:39"
849,Coca-cola,Bebidas,5,"2021-01-16 18:56:39"
850,Fandangos,Alimentos,4,"2021-01-16 18:56:39"
851,"Papel Higienico",Higiene,5,"2021-01-16 18:56:39"
852,Coca-cola,Bebidas,1,"2021-01-16 18:56:57"
853,"Linguica Toscana",Alimentos,4,"2021-01-16 18:56:57"
854,"Linguica Toscana",Alimentos,5,"2021-01-16 18:56:57"
855,"Lenco Umedecido",Higiene,1,"2021-01-16 18:56:57"
856,Coca-cola,Bebidas,4,"2021-01-16 18:56:57"
857,"Linguica Toscana",Alimentos,2,"2021-01-16 18:57:16"
858,"Papel Higienico",Higiene,5,"2021-01-16 18:57:16"
859,"Linguica Toscana",Alimentos,2,"2021-01-16 18:57:16"
860,"Linguica Toscana",Alimentos,2,"2021-01-16 18:57:16"
861,"Papel Higienico",Higiene,3,"2021-01-16 18:57:16"
862,Coca-cola,Bebidas,1,"2021-01-16 18:57:34"
863,Coca-cola,Bebidas,3,"2021-01-16 18:57:34"
864,"Papel Higienico",Higiene,3,"2021-01-16 18:57:34"
865,"Linguica Toscana",Alimentos,1,"2021-01-16 18:57:34"
866,"Linguica Toscana",Alimentos,3,"2021-01-16 18:57:34"
867,Coca-cola,Bebidas,4,"2021-01-16 18:57:34"
868,"Papel Higienico",Higiene,4,"2021-01-16 18:57:52"
869,"Papel Higienico",Higiene,2,"2021-01-16 18:57:52"
870,Fandangos,Alimentos,5,"2021-01-16 18:57:52"
871,Pepsi,Bebidas,4,"2021-01-16 18:57:52"
872,Fandangos,Alimentos,4,"2021-01-16 18:58:10"
873,Fandangos,Alimentos,1,"2021-01-16 18:58:28"
874,Fandangos,Alimentos,1,"2021-01-16 18:58:28"
875,"Linguica Toscana",Alimentos,4,"2021-01-16 18:58:28"
876,"Linguica Toscana",Alimentos,5,"2021-01-16 18:58:28"
877,"Linguica Toscana",Alimentos,1,"2021-01-16 18:58:28"
878,Coca-cola,Bebidas,5,"2021-01-16 18:58:46"
879,"Papel Higienico",Higiene,3,"2021-01-16 18:58:46"
880,Pepsi,Bebidas,1,"2021-01-16 18:59:05"
881,"Papel Higienico",Higiene,1,"2021-01-16 18:59:05"
882,"Lenco Umedecido",Higiene,4,"2021-01-16 18:59:05"
883,Pepsi,Bebidas,3,"2021-01-16 18:59:24"
884,"Lenco Umedecido",Higiene,1,"2021-01-16 18:59:24"
885,Pepsi,Bebidas,1,"2021-01-16 18:59:24"
886,"Linguica Toscana",Alimentos,2,"2021-01-16 18:59:24"
887,"Lenco Umedecido",Higiene,3,"2021-01-16 18:59:24"
888,Coca-cola,Bebidas,1,"2021-01-16 18:59:24"
889,"Lenco Umedecido",Higiene,5,"2021-01-16 18:59:43"
890,"Papel Higienico",Higiene,5,"2021-01-16 18:59:43"
891,Coca-cola,Bebidas,3,"2021-01-16 18:59:43"
892,"Lenco Umedecido",Higiene,4,"2021-01-16 19:00:01"
893,Pepsi,Bebidas,4,"2021-01-16 19:00:19"
894,Pepsi,Bebidas,3,"2021-01-16 19:00:19"
895,Pepsi,Bebidas,4,"2021-01-16 19:00:19"
896,"Linguica Toscana",Alimentos,4,"2021-01-16 19:00:37"
897,Coca-cola,Bebidas,4,"2021-01-16 19:00:55"
898,"Lenco Umedecido",Higiene,3,"2021-01-16 19:00:55"
899,Fandangos,Alimentos,1,"2021-01-16 19:00:55"
900,"Lenco Umedecido",Higiene,1,"2021-01-16 19:00:55"
901,Coca-cola,Bebidas,1,"2021-01-16 19:00:55"
902,Coca-cola,Bebidas,2,"2021-01-16 19:00:55"
903,"Lenco Umedecido",Higiene,1,"2021-01-16 19:01:13"
904,"Papel Higienico",Higiene,1,"2021-01-16 19:01:13"
905,Pepsi,Bebidas,1,"2021-01-16 19:01:13"
906,"Linguica Toscana",Alimentos,4,"2021-01-16 19:01:13"
907,"Papel Higienico",Higiene,5,"2021-01-16 19:01:13"
908,"Linguica Toscana",Alimentos,5,"2021-01-16 19:01:31"
909,"Papel Higienico",Higiene,3,"2021-01-16 19:01:31"
910,Coca-cola,Bebidas,1,"2021-01-16 19:01:31"
911,Pepsi,Bebidas,4,"2021-01-16 19:01:31"
912,"Papel Higienico",Higiene,2,"2021-01-16 19:01:31"
913,Fandangos,Alimentos,2,"2021-01-16 19:01:31"
914,Fandangos,Alimentos,3,"2021-01-16 19:01:49"
915,"Linguica Toscana",Alimentos,2,"2021-01-16 19:01:49"
916,"Linguica Toscana",Alimentos,3,"2021-01-16 19:02:07"
917,Pepsi,Bebidas,3,"2021-01-16 19:02:25"
918,"Papel Higienico",Higiene,3,"2021-01-16 19:02:25"
919,Fandangos,Alimentos,5,"2021-01-16 19:02:25"
920,Fandangos,Alimentos,3,"2021-01-16 19:02:25"
921,Fandangos,Alimentos,1,"2021-01-16 19:02:43"
922,Fandangos,Alimentos,4,"2021-01-16 19:02:43"
923,Fandangos,Alimentos,3,"2021-01-16 19:02:43"
924,"Papel Higienico",Higiene,3,"2021-01-16 19:03:01"
925,Pepsi,Bebidas,3,"2021-01-16 19:03:01"
926,Fandangos,Alimentos,1,"2021-01-16 19:03:19"
927,"Lenco Umedecido",Higiene,3,"2021-01-16 19:03:19"
928,"Linguica Toscana",Alimentos,2,"2021-01-16 19:03:19"
929,Fandangos,Alimentos,1,"2021-01-16 19:03:37"
930,"Papel Higienico",Higiene,3,"2021-01-16 19:03:37"
931,"Lenco Umedecido",Higiene,1,"2021-01-16 19:03:37"
932,Coca-cola,Bebidas,1,"2021-01-16 19:03:37"
933,"Lenco Umedecido",Higiene,5,"2021-01-16 19:03:55"
934,"Lenco Umedecido",Higiene,2,"2021-01-16 19:03:55"
935,Fandangos,Alimentos,3,"2021-01-16 19:03:55"
936,Coca-cola,Bebidas,2,"2021-01-16 19:03:55"
937,"Papel Higienico",Higiene,1,"2021-01-16 19:04:14"
938,"Papel Higienico",Higiene,5,"2021-01-16 19:04:14"
939,"Papel Higienico",Higiene,5,"2021-01-16 19:04:14"
940,"Lenco Umedecido",Higiene,5,"2021-01-16 19:04:14"
941,Pepsi,Bebidas,5,"2021-01-16 19:04:14"
942,"Papel Higienico",Higiene,1,"2021-01-16 19:04:32"
943,Coca-cola,Bebidas,2,"2021-01-16 19:04:32"
944,"Papel Higienico",Higiene,5,"2021-01-16 19:04:32"
945,Fandangos,Alimentos,5,"2021-01-16 19:04:32"
946,Fandangos,Alimentos,5,"2021-01-16 19:04:32"
947,"Lenco Umedecido",Higiene,3,"2021-01-16 19:04:50"
948,Pepsi,Bebidas,2,"2021-01-16 19:04:50"
949,"Linguica Toscana",Alimentos,1,"2021-01-16 19:04:50"
950,Coca-cola,Bebidas,2,"2021-01-16 19:04:50"
951,Coca-cola,Bebidas,1,"2021-01-16 19:04:50"
952,"Lenco Umedecido",Higiene,2,"2021-01-16 19:05:08"
953,"Lenco Umedecido",Higiene,4,"2021-01-16 19:05:08"
954,"Linguica Toscana",Alimentos,2,"2021-01-16 19:05:26"
955,"Linguica Toscana",Alimentos,1,"2021-01-16 19:05:44"
956,Pepsi,Bebidas,4,"2021-01-16 19:05:44"
957,"Lenco Umedecido",Higiene,2,"2021-01-16 19:05:44"
958,Coca-cola,Bebidas,4,"2021-01-16 19:05:44"
959,"Papel Higienico",Higiene,1,"2021-01-16 19:05:44"
960,"Lenco Umedecido",Higiene,5,"2021-01-16 19:06:02"
961,"Lenco Umedecido",Higiene,2,"2021-01-16 19:06:02"
962,Coca-cola,Bebidas,3,"2021-01-16 19:06:02"
963,Coca-cola,Bebidas,1,"2021-01-16 19:06:02"
964,Coca-cola,Bebidas,1,"2021-01-16 19:06:02"
965,"Lenco Umedecido",Higiene,1,"2021-01-16 19:06:02"
966,"Linguica Toscana",Alimentos,4,"2021-01-16 19:06:21"
967,"Papel Higienico",Higiene,1,"2021-01-16 19:06:38"
968,Pepsi,Bebidas,4,"2021-01-16 19:06:38"
969,"Papel Higienico",Higiene,2,"2021-01-16 19:06:38"
970,"Lenco Umedecido",Higiene,3,"2021-01-16 19:06:38"
971,"Linguica Toscana",Alimentos,4,"2021-01-16 19:06:56"
972,"Lenco Umedecido",Higiene,5,"2021-01-16 19:07:14"
973,"Linguica Toscana",Alimentos,2,"2021-01-16 19:07:14"
974,Coca-cola,Bebidas,5,"2021-01-16 19:07:14"
975,Pepsi,Bebidas,3,"2021-01-16 19:07:32"
976,Pepsi,Bebidas,4,"2021-01-16 19:07:32"
977,Coca-cola,Bebidas,4,"2021-01-16 19:07:32"
978,"Lenco Umedecido",Higiene,3,"2021-01-16 19:07:32"
979,"Papel Higienico",Higiene,3,"2021-01-16 19:07:50"
980,Coca-cola,Bebidas,5,"2021-01-16 19:07:50"
981,"Linguica Toscana",Alimentos,2,"2021-01-16 19:07:50"
982,Fandangos,Alimentos,5,"2021-01-16 19:07:50"
983,"Papel Higienico",Higiene,3,"2021-01-16 19:08:08"
984,"Papel Higienico",Higiene,5,"2021-01-16 19:08:26"
985,Coca-cola,Bebidas,2,"2021-01-16 19:08:26"
986,Fandangos,Alimentos,2,"2021-01-16 19:08:26"
987,Coca-cola,Bebidas,3,"2021-01-16 19:08:44"
988,"Lenco Umedecido",Higiene,4,"2021-01-16 19:08:44"
989,Coca-cola,Bebidas,4,"2021-01-16 19:08:44"
990,Pepsi,Bebidas,5,"2021-01-16 19:08:44"
991,Pepsi,Bebidas,2,"2021-01-16 19:09:02"
992,Fandangos,Alimentos,5,"2021-01-16 19:09:02"
993,Pepsi,Bebidas,5,"2021-01-16 19:09:20"
994,"Lenco Umedecido",Higiene,2,"2021-01-16 19:09:20"
995,Coca-cola,Bebidas,2,"2021-01-16 19:09:20"
996,"Lenco Umedecido",Higiene,4,"2021-01-16 19:09:20"
997,"Lenco Umedecido",Higiene,1,"2021-01-16 19:09:20"
998,"Papel Higienico",Higiene,5,"2021-01-16 19:09:20"
